mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,grid_label,version,frequency,instance_id,realm,variable_id
CMIP6,CMIP,CCCma,CanESM5,historical,r10i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r10i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r10i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r10i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r11i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r11i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r11i1p1f1,day,gn,20190306,day,CMIP6.CMIP.CCCma.CanESM5.historical.r11i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r11i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r11i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r11i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r11i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r11i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r11i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r12i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r12i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r12i1p1f1,day,gn,20190306,day,CMIP6.CMIP.CCCma.CanESM5.historical.r12i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r12i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r12i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r12i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r12i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r12i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r12i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r13i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r13i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r13i1p1f1,day,gn,20190306,day,CMIP6.CMIP.CCCma.CanESM5.historical.r13i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r13i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r13i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r13i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r13i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r13i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r13i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r14i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r14i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r14i1p1f1,day,gn,20190306,day,CMIP6.CMIP.CCCma.CanESM5.historical.r14i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r14i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r14i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r14i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r14i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r14i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r14i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r15i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r15i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r15i1p1f1,day,gn,20190306,day,CMIP6.CMIP.CCCma.CanESM5.historical.r15i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r15i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r15i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r15i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r15i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r15i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r15i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r16i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r16i1p1f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r16i1p1f1,day,gn,20190306,day,CMIP6.CMIP.CCCma.CanESM5.historical.r16i1p1f1.day.tas.gn.v20190306,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r16i1p1f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r16i1p1f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r16i1p2f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r16i1p2f1.Eday.ts.gn.v20190429,atmos,ts
CMIP6,CMIP,CCCma,CanESM5,historical,r16i1p2f1,day,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r16i1p2f1.day.tas.gn.v20190429,atmos,tas
CMIP6,CMIP,CCCma,CanESM5,historical,r17i1p1f1,Eday,gn,20190429,day,CMIP6.CMIP.CCCma.CanESM5.historical.r17i1p1f1.Eday.ts.gn.v20190429,atmos,ts
