mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,grid_label,version,frequency,instance_id,realm,variable_id
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r1i1p1f1,6hrLev,gr,20200203,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r1i1p1f1.6hrLev.ps.gr.v20200203,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r1i1p1f1,6hrLev,gr,20200310,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r1i1p1f1.6hrLev.ps.gr.v20200310,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r4i1p1f1,3hr,gr,20190809,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r4i1p1f1.3hr.ps.gr.v20190809,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r4i1p1f1,3hr,gr,20200425,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r4i1p1f1.3hr.ps.gr.v20200425,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r4i1p1f1,6hrLev,gr,20190809,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r4i1p1f1.6hrLev.ps.gr.v20190809,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r4i1p1f1,6hrLev,gr,20200425,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r4i1p1f1.6hrLev.ps.gr.v20200425,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r6i1p1f1,3hr,gr,20190710,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r6i1p1f1.3hr.ps.gr.v20190710,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r6i1p1f1,3hr,gr,20200201,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r6i1p1f1.3hr.ps.gr.v20200201,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r6i1p1f1,6hrLev,gr,20190710,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r6i1p1f1.6hrLev.ps.gr.v20190710,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r6i1p1f1,6hrLev,gr,20200201,6hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r6i1p1f1.6hrLev.ps.gr.v20200201,atmos,ps
CMIP6,ScenarioMIP,EC-Earth-Consortium,EC-Earth3,ssp126,r9i1p1f1,3hr,gr,20190710,3hrPt,CMIP6.ScenarioMIP.EC-Earth-Consortium.EC-Earth3.ssp126.r9i1p1f1.3hr.ps.gr.v20190710,atmos,ps
