mip_era,activity_id,institution_id,source_id,experiment_id,member_id,table_id,grid_label,version,frequency,instance_id,realm,variable_id
CMIP6,CMIP,EC-Earth-Consortium,EC-Earth3,historical,r1i1p1f1,6hrLev,gr,20210701,6hrPt,CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3.historical.r1i1p1f1.6hrLev.hus.gr.v20210701,atmos,hus
CMIP6,CMIP,EC-Earth-Consortium,EC-Earth3-Veg,historical,r1i1p1f1,6hrLev,gr,20210601,6hrPt,CMIP6.CMIP.EC-Earth-Consortium.EC-Earth3-Veg.historical.r1i1p1f1.6hrLev.hus.gr.v20210601,atmos,hus
CMIP6,CMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,historical,r1i1p1f1,6hrLev,gn,20190627,6hrPt,CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r1i1p1f1.6hrLev.hus.gn.v20190627,atmos,hus
CMIP6,CMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,historical,r1i1p1f1,6hrPlevPt,gn,20190627,6hrPt,CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r1i1p1f1.6hrPlevPt.hus.gn.v20190627,atmos,hus
CMIP6,CMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,historical,r1i1p1f1,6hrPlevPt,gn,20190628,6hrPt,CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r1i1p1f1.6hrPlevPt.hus.gn.v20190628,atmos,hus
CMIP6,CMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,historical,r1i1p1f1,E3hrPt,gn,20190627,3hrPt,CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r1i1p1f1.E3hrPt.hus.gn.v20190627,atmos,hus
CMIP6,CMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,historical,r2i1p1f1,6hrLev,gn,20190627,6hrPt,CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r2i1p1f1.6hrLev.hus.gn.v20190627,atmos,hus
CMIP6,CMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,historical,r2i1p1f1,6hrPlevPt,gn,20190627,6hrPt,CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r2i1p1f1.6hrPlevPt.hus.gn.v20190627,atmos,hus
CMIP6,CMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,historical,r2i1p1f1,6hrPlevPt,gn,20190628,6hrPt,CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r2i1p1f1.6hrPlevPt.hus.gn.v20190628,atmos,hus
CMIP6,CMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,historical,r2i1p1f1,E3hrPt,gn,20190627,3hrPt,CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r2i1p1f1.E3hrPt.hus.gn.v20190627,atmos,hus
CMIP6,CMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,historical,r3i1p1f1,6hrLev,gn,20191218,6hrPt,CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r3i1p1f1.6hrLev.hus.gn.v20191218,atmos,hus
CMIP6,CMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,historical,r3i1p1f1,6hrPlevPt,gn,20191218,6hrPt,CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r3i1p1f1.6hrPlevPt.hus.gn.v20191218,atmos,hus
CMIP6,CMIP,HAMMOZ-Consortium,MPI-ESM-1-2-HAM,historical,r3i1p1f1,E3hrPt,gn,20191218,3hrPt,CMIP6.CMIP.HAMMOZ-Consortium.MPI-ESM-1-2-HAM.historical.r3i1p1f1.E3hrPt.hus.gn.v20191218,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM5A2-INCA,historical,r1i1p1f1,6hrLev,gr,20200729,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM5A2-INCA.historical.r1i1p1f1.6hrLev.hus.gr.v20200729,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM5A2-INCA,historical,r1i1p1f1,6hrPlevPt,gr,20200729,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM5A2-INCA.historical.r1i1p1f1.6hrPlevPt.hus.gr.v20200729,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r10i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r10i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r10i1p1f1,6hrPlevPt,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r10i1p1f1.6hrPlevPt.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r11i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r11i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r11i1p1f1,6hrPlevPt,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r11i1p1f1.6hrPlevPt.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r12i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r12i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r13i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r13i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r14i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r14i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r15i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r15i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r16i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r16i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r17i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r17i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r18i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r18i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r19i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r19i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r1i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r1i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r1i1p1f1,6hrPlevPt,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r1i1p1f1.6hrPlevPt.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r20i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r20i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r21i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r21i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r22i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r22i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r23i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r23i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r24i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r24i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r25i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r25i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r26i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r26i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r27i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r27i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r28i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r28i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r29i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r29i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
CMIP6,CMIP,IPSL,IPSL-CM6A-LR,historical,r2i1p1f1,6hrLev,gr,20180803,6hrPt,CMIP6.CMIP.IPSL.IPSL-CM6A-LR.historical.r2i1p1f1.6hrLev.hus.gr.v20180803,atmos,hus
